unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,intersection_street_1,intersection_street_2
47529405,2020-09-10T10:49:00.000,2020-09-10T13:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11004,77-11 263 STREET,263 STREET,BEND,79 AVE,ADDRESS,Glen Oaks,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-09-10T13:00:00.000,13 QUEENS,4086800071,QUEENS,1064796,211914,PHONE,Unspecified,QUEENS,40.74796471459913,-73.70930503923344,"{'latitude': '40.74796471459913', 'longitude': '-73.70930503923344', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47520475,2020-09-10T10:48:00.000,2020-09-10T12:35:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10014,451 WEST STREET,WEST STREET,BANK ST,BETHUNE ST,ADDRESS,NEW YORK,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-09-10T12:35:00.000,02 MANHATTAN,1006390001,MANHATTAN,981479,207529,ONLINE,Unspecified,MANHATTAN,40.736295378126115,-74.00999892219247,"{'latitude': '40.736295378126115', 'longitude': '-74.00999892219247', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47520467,2020-09-10T10:45:00.000,2020-09-10T10:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11206,47 THROOP AVENUE,THROOP AVENUE,WALTON ST,WALLABOUT ST,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-09-10T10:50:00.000,01 BROOKLYN,3022517505,BROOKLYN,998947,195356,ONLINE,Unspecified,BROOKLYN,40.70287165298878,-73.94699368835269,"{'latitude': '40.70287165298878', 'longitude': '-73.94699368835269', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47528026,2020-09-10T10:11:00.000,2020-09-10T10:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11203,661 LEFFERTS AVENUE,LEFFERTS AVENUE,ALBANY AVE,TROY AVE,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-09-10T10:30:00.000,09 BROOKLYN,3014260069,BROOKLYN,1001105,180859,PHONE,Unspecified,BROOKLYN,40.663076853372516,-73.9392468938033,"{'latitude': '40.663076853372516', 'longitude': '-73.9392468938033', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47529451,2020-09-10T09:41:00.000,2020-09-10T13:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11218,,,,,INTERSECTION,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,2020-09-10T13:15:00.000,Unspecified BROOKLYN,,BROOKLYN,987284,172952,ONLINE,Unspecified,BROOKLYN,40.641389383974854,-73.98906763567187,"{'latitude': '40.641389383974854', 'longitude': '-73.98906763567187', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",40 STREET,12 AVENUE
47523026,2020-09-10T09:31:00.000,2020-09-11T12:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11203,661 LEFFERTS AVENUE,LEFFERTS AVENUE,ALBANY AVE,TROY AVE,ADDRESS,BROOKLYN,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-09-11T12:15:00.000,09 BROOKLYN,3014260069,BROOKLYN,1001105,180859,PHONE,Unspecified,BROOKLYN,40.663076853372516,-73.9392468938033,"{'latitude': '40.663076853372516', 'longitude': '-73.9392468938033', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47526789,2020-09-10T09:25:00.000,2020-09-10T11:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11428,90-07 209 STREET,209 STREET,90 AVE,91 AVE,ADDRESS,Queens Village,Closed,The Department of Environmental Protection investigated this complaint and referred it to a contractor for further action.,2020-09-10T11:30:00.000,13 QUEENS,4105590033,QUEENS,1052305,201283,PHONE,Unspecified,QUEENS,40.71889030186676,-73.75449302254052,"{'latitude': '40.71889030186676', 'longitude': '-73.75449302254052', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47520483,2020-09-10T09:22:00.000,2020-09-13T09:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11236,10121 SEAVIEW AVENUE,SEAVIEW AVENUE,E 101 ST,E 102 ST,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-09-13T09:15:00.000,18 BROOKLYN,3083040001,BROOKLYN,1015766,170978,ONLINE,Unspecified,BROOKLYN,40.63591562756507,-73.88644817788553,"{'latitude': '40.63591562756507', 'longitude': '-73.88644817788553', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47526782,2020-09-10T09:22:00.000,2020-09-10T09:23:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11206,47 THROOP AVENUE,THROOP AVENUE,WALTON ST,WALLABOUT ST,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-09-10T09:23:00.000,01 BROOKLYN,3022517505,BROOKLYN,998947,195356,ONLINE,Unspecified,BROOKLYN,40.70287165298878,-73.94699368835269,"{'latitude': '40.70287165298878', 'longitude': '-73.94699368835269', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47528094,2020-09-10T09:12:00.000,2020-09-10T10:35:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11207,2115 PITKIN AVENUE,PITKIN AVENUE,NEW JERSEY AVE,VERMONT ST,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,2020-09-10T10:35:00.000,05 BROOKLYN,3037220028,BROOKLYN,1013548,184166,ONLINE,Unspecified,BROOKLYN,40.67212139496832,-73.8943823097014,"{'latitude': '40.67212139496832', 'longitude': '-73.8943823097014', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47523024,2020-09-10T09:09:00.000,2020-09-17T10:35:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11427,89-66 209 STREET,209 STREET,89 AVE,90 AVE,ADDRESS,Queens Village,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-09-17T10:35:00.000,13 QUEENS,4105730039,QUEENS,1052088,201651,PHONE,Unspecified,QUEENS,40.719902036010915,-73.7552721324984,"{'latitude': '40.719902036010915', 'longitude': '-73.7552721324984', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47524951,2020-09-10T08:53:00.000,2020-09-11T09:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11231,,,,,INTERSECTION,BROOKLYN,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-09-11T09:00:00.000,Unspecified BROOKLYN,,BROOKLYN,985753,185781,PHONE,Unspecified,BROOKLYN,40.67660255896065,-73.99458140430961,"{'latitude': '40.67660255896065', 'longitude': '-73.99458140430961', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5 STREET,HOYT STREET
47520443,2020-09-10T08:43:00.000,2020-09-10T08:43:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11215,308 6 STREET,6 STREET,4 AVE,5 AVE,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-09-10T08:43:00.000,06 BROOKLYN,3009930024,BROOKLYN,988167,183924,PHONE,Unspecified,BROOKLYN,40.6715047725003,-73.98587956278004,"{'latitude': '40.6715047725003', 'longitude': '-73.98587956278004', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47529422,2020-09-10T07:56:00.000,2020-09-10T10:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11434,150-27 116 ROAD,116 ROAD,SUTPHIN BLVD,155 ST,ADDRESS,Jamaica,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-09-10T10:15:00.000,12 QUEENS,4122010085,QUEENS,1041939,187838,PHONE,Unspecified,QUEENS,40.68206069492046,-73.792003163242,"{'latitude': '40.68206069492046', 'longitude': '-73.792003163242', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47519277,2020-09-09T20:34:00.000,2020-09-10T08:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11368,47-23 JUNCTION BOULEVARD,JUNCTION BOULEVARD,ALSTYNE AVE,CORONA AVE,ADDRESS,Corona,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-09-10T08:45:00.000,04 QUEENS,4016210006,QUEENS,1020972,210037,PHONE,Unspecified,QUEENS,40.74310340703596,-73.86747813766767,"{'latitude': '40.74310340703596', 'longitude': '-73.86747813766767', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47516801,2020-09-09T17:31:00.000,2020-09-10T10:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11236,652 EAST   80 STREET,EAST   80 STREET,FARRAGUT RD,GLENWOOD RD,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-09-10T10:45:00.000,18 BROOKLYN,3079840064,BROOKLYN,1007662,171590,PHONE,Unspecified,BROOKLYN,40.63762056360752,-73.91564466148934,"{'latitude': '40.63762056360752', 'longitude': '-73.91564466148934', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47519269,2020-09-09T12:37:00.000,2020-09-09T18:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11207,195 COZINE AVENUE,COZINE AVENUE,VERMONT ST,VAN SICLEN AVE,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-09-09T18:45:00.000,05 BROOKLYN,3043930001,BROOKLYN,1016106,177957,ONLINE,Unspecified,BROOKLYN,40.6550702442856,-73.88519020603476,"{'latitude': '40.6550702442856', 'longitude': '-73.88519020603476', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47513078,2020-09-09T12:09:00.000,2020-09-09T14:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11211,250 HOOPER STREET,HOOPER STREET,MARCY AVE,HARRISON AVE,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-09-09T14:00:00.000,01 BROOKLYN,3022070002,BROOKLYN,996557,196457,PHONE,Unspecified,BROOKLYN,40.705897285400106,-73.95561146667835,"{'latitude': '40.705897285400106', 'longitude': '-73.95561146667835', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47511985,2020-09-09T11:32:00.000,2020-09-09T12:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11427,82-30 217 STREET,217 STREET,82 AVE,85 AVE,ADDRESS,Queens Village,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-09-09T12:50:00.000,11 QUEENS,4078080051,QUEENS,1052623,206258,PHONE,Unspecified,QUEENS,40.73254296176887,-73.75329530476397,"{'latitude': '40.73254296176887', 'longitude': '-73.75329530476397', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47511991,2020-09-09T09:57:00.000,2020-09-09T09:57:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10019,242 WEST   53 STREET,WEST   53 STREET,BROADWAY,8 AVE,ADDRESS,NEW YORK,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-09-08T11:45:00.000,05 MANHATTAN,1010240052,MANHATTAN,988738,217538,PHONE,Unspecified,MANHATTAN,40.763766852193235,-73.98379874691466,"{'latitude': '40.763766852193235', 'longitude': '-73.98379874691466', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47516802,2020-09-09T09:54:00.000,2020-09-09T11:35:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11435,148-49 87 ROAD,87 ROAD,148 ST,150 ST,ADDRESS,Jamaica,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-09-09T11:35:00.000,08 QUEENS,4097050039,QUEENS,1037228,196847,ONLINE,Unspecified,QUEENS,40.706817702934714,-73.80891769297602,"{'latitude': '40.706817702934714', 'longitude': '-73.80891769297602', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47498530,2020-09-08T15:01:00.000,2020-09-08T15:25:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10032,467 WEST  163 STREET,WEST  163 STREET,EDGECOMBE AVE,AMSTERDAM AVE,ADDRESS,NEW YORK,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-09-08T15:25:00.000,12 MANHATTAN,1021107501,MANHATTAN,1001236,243935,PHONE,Unspecified,MANHATTAN,40.83620420849404,-73.93861538925042,"{'latitude': '40.83620420849404', 'longitude': '-73.93861538925042', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47508759,2020-09-08T13:26:00.000,2020-09-08T13:26:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10312,,,,,INTERSECTION,STATEN ISLAND,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-09-08T09:15:00.000,Unspecified STATEN ISLAND,,STATEN ISLAND,940601,133975,ONLINE,Unspecified,STATEN ISLAND,40.53429844238703,-74.15702782160243,"{'latitude': '40.53429844238703', 'longitude': '-74.15702782160243', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",KING STREET,RETFORD AVENUE
47499961,2020-09-08T13:05:00.000,2020-09-08T14:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11373,90-40 QUEENS BOULEVARD,QUEENS BOULEVARD,90 ST,59 AVE,ADDRESS,Elmhurst,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-09-08T14:00:00.000,04 QUEENS,,QUEENS,1019913,206630,ONLINE,Unspecified,QUEENS,40.733756380453386,-73.87131789890998,"{'latitude': '40.733756380453386', 'longitude': '-73.87131789890998', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47486550,2020-09-06T00:08:00.000,2020-09-06T14:05:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11210,1433 EAST   34 STREET,EAST   34 STREET,AVENUE L,KINGS HWY,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-09-06T14:05:00.000,18 BROOKLYN,3076520013,BROOKLYN,1000378,165524,ONLINE,Unspecified,BROOKLYN,40.62098693448194,-73.94190399143763,"{'latitude': '40.62098693448194', 'longitude': '-73.94190399143763', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47468957,2020-09-05T10:51:00.000,2020-09-05T14:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10037,2218 5 AVENUE,5 AVENUE,E 132 ST,E 135 ST,ADDRESS,NEW YORK,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-09-05T14:30:00.000,10 MANHATTAN,1017300040,MANHATTAN,1001495,235352,ONLINE,Unspecified,MANHATTAN,40.812645814732385,-73.93770146561506,"{'latitude': '40.812645814732385', 'longitude': '-73.93770146561506', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47468962,2020-09-05T07:35:00.000,2020-09-06T11:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11692,555 BEACH   68 STREET,BEACH   68 STREET,ELIZABETH AVE,ALMEDA AVE,ADDRESS,Arverne,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-09-06T11:00:00.000,14 QUEENS,4160350059,QUEENS,1040483,156529,PHONE,Unspecified,QUEENS,40.59613379037877,-73.79751366884304,"{'latitude': '40.59613379037877', 'longitude': '-73.79751366884304', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47471248,2020-09-05T04:33:00.000,2020-09-05T11:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10032,467 WEST  163 STREET,WEST  163 STREET,EDGECOMBE AVE,AMSTERDAM AVE,ADDRESS,NEW YORK,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-09-05T11:30:00.000,12 MANHATTAN,1021107501,MANHATTAN,1001236,243935,ONLINE,Unspecified,MANHATTAN,40.83620420849404,-73.93861538925042,"{'latitude': '40.83620420849404', 'longitude': '-73.93861538925042', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47467895,2020-09-04T20:17:00.000,2020-09-06T14:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11358,160-26 NORTHERN BOULEVARD,NORTHERN BOULEVARD,160 ST,161 ST,ADDRESS,Flushing,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-09-06T14:00:00.000,07 QUEENS,4053350061,QUEENS,1038205,217239,ONLINE,Unspecified,QUEENS,40.76278267370677,-73.80523030107153,"{'latitude': '40.76278267370677', 'longitude': '-73.80523030107153', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47462656,2020-09-04T18:58:00.000,2020-09-04T19:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10304,32 PARK HILL LANE,PARK HILL LANE,PARK HILL AVE,FAIRWAY AVE,ADDRESS,STATEN ISLAND,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-09-04T19:30:00.000,01 STATEN ISLAND,5028690110,STATEN ISLAND,962198,164406,PHONE,Unspecified,STATEN ISLAND,40.61790549374133,-74.07943167911331,"{'latitude': '40.61790549374133', 'longitude': '-74.07943167911331', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47461234,2020-09-04T15:17:00.000,2020-09-05T11:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11203,245 EAST   40 STREET,EAST   40 STREET,CHURCH AVE,SNYDER AVE,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,2020-09-05T11:50:00.000,17 BROOKLYN,3048940038,BROOKLYN,1000923,176228,ONLINE,Unspecified,BROOKLYN,40.65036612115394,-73.9399143543101,"{'latitude': '40.65036612115394', 'longitude': '-73.9399143543101', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47465243,2020-09-04T11:17:00.000,2020-09-04T15:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10472,1123 STRATFORD AVENUE,STRATFORD AVENUE,WATSON AVE,WESTCHESTER AVE,ADDRESS,BRONX,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-09-04T15:10:00.000,09 BRONX,2037430073,BRONX,1018813,240777,PHONE,Unspecified,BRONX,40.82748511566097,-73.8751113368337,"{'latitude': '40.82748511566097', 'longitude': '-73.8751113368337', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47462514,2020-09-04T10:43:00.000,2020-09-04T11:35:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10314,81 ELMIRA AVENUE,ELMIRA AVENUE,WESTCOTT BLVD,DEAD END,ADDRESS,STATEN ISLAND,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-09-04T11:35:00.000,01 STATEN ISLAND,5003740294,STATEN ISLAND,948471,165147,PHONE,Unspecified,STATEN ISLAND,40.61989458324563,-74.12888043594434,"{'latitude': '40.61989458324563', 'longitude': '-74.12888043594434', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47466646,2020-09-04T10:36:00.000,2020-09-04T11:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10305,753 QUINCY AVENUE,QUINCY AVENUE,SEAVER AVE,IONA ST,ADDRESS,STATEN ISLAND,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-09-04T11:45:00.000,02 STATEN ISLAND,5038260015,STATEN ISLAND,960864,149333,PHONE,Unspecified,STATEN ISLAND,40.576529751013474,-74.08418458891498,"{'latitude': '40.576529751013474', 'longitude': '-74.08418458891498', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47467700,2020-09-04T07:56:00.000,2020-09-04T11:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10306,131 GRIMSBY STREET,GRIMSBY STREET,HUNTER AVE,MAPLETON AVE,ADDRESS,STATEN ISLAND,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-09-04T11:10:00.000,02 STATEN ISLAND,5037950147,STATEN ISLAND,958363,148793,ONLINE,Unspecified,STATEN ISLAND,40.57504060779978,-74.0931855786481,"{'latitude': '40.57504060779978', 'longitude': '-74.0931855786481', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47451406,2020-09-03T22:56:00.000,2020-09-05T10:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11204,,,,,INTERSECTION,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,2020-09-05T10:50:00.000,Unspecified BROOKLYN,,BROOKLYN,987168,166387,ONLINE,Unspecified,BROOKLYN,40.62336988839489,-73.98948845527158,"{'latitude': '40.62336988839489', 'longitude': '-73.98948845527158', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17 AVENUE,60 STREET
47451476,2020-09-03T22:20:00.000,2020-09-04T10:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11360,208-22 CROSS ISLAND PARKWAY,CROSS ISLAND PARKWAY,ESTATES LN,208 PL,ADDRESS,Bayside,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-09-04T10:50:00.000,07 QUEENS,4058430140,QUEENS,1043520,226746,ONLINE,Unspecified,QUEENS,40.78884277834598,-73.78596014090391,"{'latitude': '40.78884277834598', 'longitude': '-73.78596014090391', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47455244,2020-09-03T22:14:00.000,2020-09-05T10:55:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11231,84 BEARD STREET,BEARD STREET,DWIGHT ST,RICHARDS ST,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2020-09-05T10:55:00.000,06 BROOKLYN,3006050001,BROOKLYN,980510,184792,ONLINE,Unspecified,BROOKLYN,40.673887314265144,-74.01348284956684,"{'latitude': '40.673887314265144', 'longitude': '-74.01348284956684', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
47449057,2020-09-03T22:08:00.000,2020-09-04T10:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11357,145-42 21 AVENUE,21 AVENUE,PARSONS BLVD,146 ST,ADDRESS,Whitestone,Closed,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-09-04T10:20:00.000,07 QUEENS,4046340032,QUEENS,1033504,223646,ONLINE,Unspecified,QUEENS,40.7803956196777,-73.82215322127212,"{'latitude': '40.7803956196777', 'longitude': '-73.82215322127212', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
